tip	tyyppi
yerel	paikallinen
bu	nuo
Sonuçlar	tulokset
ofis	toimisto
Ulusal	kansallinen
araba	auto
dizayn	design
almak	ottaa
gönderildi	lähetetty
adres	osoite
topluluk	Yhteisö
içinde	sisällä
devletler	valtiot
istemek	haluta
telefon	puhelin
DVD	DVD
konu	aihe
arasında	välillä
forum	foorumi
aile	perhe
l	l
uzun	pitkä
w	w
göstermek	show
O	O
Üstelik	jopa
siyah	musta
özel	erityinen
indeks	indeksi
olmak	ollessa
KADIN	naiset
çok	paljon
işaret	merkki
dosya	tiedosto
bağlantı	linkki
açık	avata
güney	etelä
dava	tapaus
proje	projekti
sayfalar	sivut
versiyon	versio
Bölüm	jakso
kendi	oma
ev	talo
güvenlik	turvallisuus
g	g
kontluk	lääni
Amerikan	amerikkalainen
Fotoğraf	kuva
oyun	peli
üyeler	jäsenet
güç	teho
ağ	verkko
bilgisayar	tietokone
sistemler	järjestelmät
üç	kolme
yer	paikka
son	pää
h	h
onu	häntä
başına	kohti
erişim	pääsy
düşünmek	ajatella
kuzeyinde	pohjoinen
kaynaklar	voimavarat
şimdiki	nykyinen
büyük	iso
medya	tiedotusvälineet
kanun	laki
kontrol	ohjaus
Su	vesi
Tarihçe	historia
boyut	koko
kişisel	henkilökohtainen
kılavuz	opas
Dükkan	myymälä
rehber	hakemisto
değişiklik	muuttaa
beyaz	valkoinen
Metin	teksti
küçük	pieni
değerlendirme	luokitus
oran	nopeus
hükümet	hallitus
çocuklar	lapset
dönüş	palata
öğrencilerin	opiskelijoille
v	v
hesap	tili
zamanlar	ajat
seviye	taso
dijital	digitaalinen
profil	profiili
önceki	Edellinen
form	muoto
olaylar	Tapahtumat
Aşk	rakkaus
eski	vanha
John	Johannes
ana	tärkein
aramak	puhelu
görüntü	kuva
Bölüm	osasto
Başlık	otsikko
olmayan	ei
k	K
y	y
sigorta	vakuutus
acak	on
özellik	omaisuus
sınıf	luokka
CD	CD
kalite	laatu
her	joka
listeleme	listaus
içerik	pitoisuus
ülke	maa
küçük	vähän
araçlar	Työkalut
düşük	matala
cevap	Vastaa
müşteri	asiakas
Aralık	joulukuu
karşılaştırmak	vertailla
filmler	elokuvat
kolej	college
değer	arvo
makale	artikla
adam	mies
Meslekler	työpaikkaa
j	j
Gıda	ruoka
yazar	kirjailija
farklı	eri
u	U
öğrenmek	oppia
satış	myynti
baskı	Tulosta
kurs	kurssi
iş	Job
oda	huone
Stok	kalusto
Eğitim	koulutus
çok	liian
kredi	luotto
puan	kohta
Bilim	tiede
erkekler	miehet
kategoriler	luokat
batı	länsi
bak	Katso
ingilizce	Englanti
takım	tiimi
arazi	omaisuus
Kutu	laatikko
koşullar	olosuhteet
fotoğraflar	Valokuvat
eşcinsel	homo
iplik	lanka
kategori	kategoria
Not	Huomautus
canlı	elää
büyük	suuri
galeri	galleria
tablo	pöytä
ancak	kuitenkin
Haziran	kesäkuu
Ekim	lokakuu
Kasım	marraskuu
Market	markkinoida
kütüphane	kirjasto
aksiyon	toiminta
başla	alkaa
dizi	sarja
Özellikler	ominaisuudet
hava	ilma
sanayi	ala
plan	suunnitelma
insan	ihmisen
Evet	Joo
ikinci	toinen
Sıcak	kuuma
maliyet	kustannus
film	elokuva
forumlar	foorumit
Mart	maaliskuu
la	la
Eylül	syyskuu
söylemek	sanoa
gidiyor	menossa
tıbbi	lääketieteellinen
arkadaş	ystävä
Aralık	joulukuu
sunucu	palvelin
uygulama	hakemus
Personel	henkilöstö
oyun	pelata
sorunlar	kysymykset
Nisan	huhtikuu
kullanıcılar	käyttäjät
sokak	katu
konu	aihe
karşısında	vastaan
var	sai
Blog	blogi
Parti	juhla
ödeme	maksu
ekipman	laitteet
let	antaa
programlar	ohjelmat
yasal	oikeudellinen
son	viimeaikainen
park	pysäköidä
davranmak	toimia
sorun	ongelma
kırmızı	punainen
vermek	antaa
bellek	muisti
performans	esitys
sosyal	sosiaalinen
q	q
Öykü	tarina
satmak	myydä
seçenekleri	vaihtoehtoja
deneyim	kokea
anahtar	avain
vücut	ruumis
genç	nuori
önemli	tärkeä
alan	ala
az	harvat
Doğu	itään
tek	yksittäinen
ii	ii
yaş	ikä
kulüp	klubi
örnek	esimerkki
kızlar	tytöt
z	z
yol	tie
hediye	lahja
soru	kysymys
CA	ca
zor	kova
ödeme	maksaa
dört	neljä
poker	pokeri
konu	ongelma
menzil	alue
bina	rakennus
satıcı	myyjä
mahkeme	tuomioistuin
Şubat	helmikuu
sonuç	tulos
ışık	valo
yazmak	kirjoittaa
savaş	sota
teklif	tarjous
mavi	sininen
gruplar	ryhmät
ark	ai
kolay	helppo
verilmiş	tietty
istek	pyyntö
faks	faksi
Çin	Kiina
yapma	tehdä
resim	kuva
ihtiyaçlar	tarpeisiin
mümkün	mahdollinen
ay	kuukausi
majör	suuri
star	tähti
gelecek	tulevaisuus
uzay	tila
Kurul	komitea
el	käsi
Güneş	aurinko
kartları	kortit
Londra	Lontoo
toplantı	tapaaminen
olmak	tulla
çocuk	lapsi
Tut	pitää
porno	porno
pay	Jaa
benzer	samankaltainen
Bahçe	puutarha
okullar	koulut
milyon	miljoona
katma	lisättyä
referans	viite
şirketler	yritykset
bebek	vauva
öğrenme	oppiminen
enerji	energia
koşmak	juosta
teslim	toimitus
popüler	suosittu
terim	termi
film	elokuva
hikayeleri	tarinoita
koymak	laittaa
dergi	päiväkirja
raporlar	raporttien
ko	co
Deneyin	yrittää
Görüntüler	kuvien
ihbar	ilmoitus
Allah	Jumala
orijinal	alkuperäinen
kafa	pää
radyo	radio
hücre	solu
konsey	neuvosto
içerir	sisältää
Izlemek	seurata
tartışma	keskustelu
Arşiv	arkisto
diğerleri	toiset
anlaşma	sopimus
biçim	muoto
toplum	yhteiskunta
ay	kuukaudet
Emniyet	turvallisuus
Arkadaş	ystävät
emin	varma
baskı	painos
mesajları	viestien
pazarlama	markkinointi
söylemek	kertoa
birleşme	yhdistys
sağlar	tarjoaa
eğlence	hauska
zaten	jo
yeşil	vihreä
çalışmalar	opinnot
kapat	kiinni
ortak	yhteinen
özel	erityinen
birkaç	useat
yaşam	elävä
Toplamak	kokoelma
denilen	nimeltään
kısa	lyhyt
sanat	arts
çok	erä
Sor	kysyä
sınırlı	rajallinen
çözeltiler	ratkaisut
yönetmen	johtaja
plaj	ranta
geçmiş	menneisyys
doğal	luonnollinen
elektronik	elektroniikka
üzerine	päälle
dönem	aika
planlama	suunnittelu
diyor	sanoo
resmi	virallinen
mar	maaliskuu
tamam	tehty
teknik	tekninen
pencere	ikkuna
profesyonel	ammattilainen
bölge	alue
ada	saari
kayıt	ennätys
direkt	suoraan
konferans	konferenssi
kayıtlar	asiakirjat
st	st
ilçe	piiri
takvim	kalenteri
maliyetler	kustannukset
stil	tyyli
Beyan	selvitys
mil	mailia
kaynak	resurssi
uygulamaları	sovellukset
belge	asiakirja
sözcük	sana
Eserleri	teokset
malzeme	materiaali
fatura	laskuttaa
yazılı	kirjallinen
kurallar	säännöt
nihai	lopullinen
şey	asia
merkez	keskusta
Gereksinimler	vaatimuksista
DOĞRU	TOTTA
dakika	minuutit
Başka	muu
işaret	merkki
Kaya	rock
kötü	huono
bireysel	yksilö
artı	plus
Oto	auto
kapak	peite
Düzenle	muokata
birlikte	yhdessä
videolar	Videot
hızlı	nopeasti
fonksiyon	toiminto
gerçek	tosiasia
alma	saada
global	maailmanlaajuinen
teknoloji	teknologia
karşılamak	tavata
uzak	pitkälle
ekonomik	taloudellinen
tr	fi
oyuncu	pelaaja
projeler	hankkeet
Miktar	määrä
izlemek	katsella
dahil	Sisältää
hissetmek	tuntea
banka	pankki
risk	riski
fırsatlar	tarjoukset
çeşitli	eri
kelimeler	sanat
üretim	tuotanto
ticari	kaupallinen
ağırlık	paino
kalp	sydän
tedavi	hoito
makas	pistettä
bilgi	tuntemus
dergi	aikakauslehti
hata	virhe
kamera	kamera
kız	tyttö
inşaat	rakentaminen
oyuncaklar	lelut
kayıtlı	kirjattu
domain	verkkotunnuksen
yöntemleri	menetelmät
bölüm	luku
koruma	suojaus
politikaları	politiikkaa
geniş	leveä
güzellik	kauneus
müdür	johtaja
Hindistan	Intia
pozisyon	asento
alınmış	otettu
çeşit	järjestellä
listeleri	listat
bilinen	tunnettu
yarım	puoli
vakalar	tapauksissa
adım	vaihe
mühendislik	tekniikka
basit	yksinkertainen
hızlı	nopea
lisans	lisenssi
göl	järvi
bütün	koko
yıllık	vuotuinen
yayınlanan	julkaistu
kilise	kirkko
yöntem	menetelmä
aktif	aktiivinen
tepki	vastaus
şekil	kuva
malzemeler	tarvikkeet
yeterli	tarpeeksi
tasarlanmış	suunnitellut
arasında	keskuudessa
ölüm	kuolema
kayıp	menetys
yüz	kasvot
marka	brändi
indirim	alennus
Etkileri	tehosteet
oluşturulan	luotu
standartlar	standardit
bit	bitti
siyasi	poliittinen
krallık	kuningaskunta
baz	pohja
iş	tekemässä
krediler	lainat
ayakkabı	kengät
giriş	merkintä
kalmak	pysyä
emirler	tilaukset
kullanılabilirlik	saatavuus
özet	yhteenveto
dönüş	vuoro
büyüme	kasvu
Ajans	toimisto
kral	kuningas
Avrupa	eurooppalainen
aktivite	aktiviteetti
kopya	kopio
batı	Läntinen
Kuvvet	pakottaa
iş	työllisyys
Defne	lahti
nehir	joki
komisyon	komissio
paket	paketti
görüldü	nähdään
oyuncu	pelaajat
motor	moottori
Liman	portti
albüm	albumi
bölgesel	alueellinen
durdurmak	Stop
başladı	aloitti
yönetim	antaminen
bar	baari
enstitü	instituutti
görünümler	näkymät
çift	kaksinkertainen
köpek	koira
yakında	pian
hatlar	linjat
elektronik	elektroninen
faydaları	hyötyjä
gerekli	tarvittu
yazıcı	kirjoitin
şart	kunto
etkili	tehokas
inanmak	uskoa
organizasyon	organisaatio
Efekt	vaikutus
us	mieli
seçim	valinta
kumarhane	kasino
pdf	PDF
tur	kiertue
çapraz	ylittää
umut	toivoa
şirket	yhtiö
dilek	toive
çözüm	ratkaisu
olgun	kypsä
rol	rooli
haftalar	viikkoa
belli	tietty
alt	alempi
gerekli	välttämätön
Birlik	liitto
Pazartesi	mon
com	com
belirli	tietty
ince	hieno
saat	tunnin
gaz	kaasu
becerileri	taidot
altı	kuusi
çalı	Puska
adaları	saaret
tavsiye	neuvot
kariyer	ura
karar	päätös
ayrılmak	jättää
önceden	pre
Kocaman	valtava
Kadın	nainen
tesisler	laitteisto
teklif	tarjous
orta	keskimmäinen
kablo	kaapeli
fırsatlar	mahdollisuudet
alma	ottaen
değerler	arvot
bölünme	jako
gelecek	tuleva
nesne	esine
lezbiyen	lesbo
uygun	sopiva
makine	kone
logo	logo
uzunluk	pituus
Güzel	kiva
Gol	pisteet
istatistik	tilasto
müşteri	asiakas
Numune	näyte
yatırım	investointi
gönderilen	lähetetty
gösterilen	esitetty
Noel	joulu
kültür	kulttuuri
flaş	salama
MS	neiti
seçim	valinta
dersler	kurssit
tüketici	kuluttaja
Merhaba	Moi
yabancı	ulkomainen
sanatçı	taiteilija
mobilya	huonekalut
kanal	kanava
mektup	kirje
kip	tila
telefonlar	puhelimet
fikirler	ideoita
yapı	rakenne
derece	aste
sözleşme	sopimus
Süper	Super
erkek	Uros
madde	asia
neredeyse	melkein
bulunan	sijaitsevat
çoklu	moninkertainen
dağıtım	jakelu
editör	toimittaja
Han	majatalo
Sanayi	teollinen
potansiyel	mahdollinen
şarkı	laulu
los	los
düşmek	pudota
Fikir	ajatus
Odalar	Huoneet
iletişim	viestintä
kazanmak	voittaa
birincil	ensisijainen
kanser	syöpä
sayılar	numerot
neden	syy
araç	työkalu
bahar	kevät
vakıf	perusta
Cevap	vastaus
ses	ääni
program	ajoittaa
evraklar	asiakirjat
amaç	tarkoitus
özellik	ominaisuus
yatak	sänky
geliyor	tulee
polis	Poliisi
bağımsız	itsenäinen
yaklaşım	lähestyä
kahverengi	ruskea
fiziksel	fyysinen
Tepe	mäki
haritalar	kartat
ambar	pitää
derecelendirme	luokitukset
mutlu	onnellinen
demirci	seppä
gelişmiş	kehittyneillä
teşekkür	kiittää
kasa	turvallinen
benzersiz	ainutlaatuinen
anket	tutkimus
önceki	ennen
telefon	puhelin
spor	Urheilu
hazır	valmis
hayvan	eläin
kaynaklar	lähteet
nüfus	väestö
baba	pa
düzenli	säännöllinen
güvenli	turvallinen
operasyonlar	toiminnot
basitçe	yksinkertaisesti
kanıt	näyttö
istasyon	asema
anlama	ymmärtää
seçenek	vaihtoehto
vadi	laakso
muhtemelen	todennäköisesti
deniz	meri
yayınlar	Julkaisut
iyileştirmek	parantaa
bağ	yhteys
Yayımcı	kustantaja
salon	sali
anti	anti
ağlar	verkot
toprak	maa
ebeveyn	vanhemmat
darbe	vaikutus
Aktar	siirtää
Giriş	esittely
mutfak	keittiö
kuvvetli	vahva
düğün	häät
özellikleri	ominaisuudet
hastane	sairaala
zemin	maa
gemi	alus
Konaklama	majoitus
hastalık	tauti
mükemmel	erinomainen
mükemmel	täydellinen
saç	hiukset
fırsat	tilaisuus
malzeme	pakki
klasik	klassikko
temel	perusta
komuta	komento
şehirler	kaupungit
ekspres	ilmaista
ödül	myöntää
mesafe	etäisyys
ağaç	puu
değerlendirme	arviointi
duvar	seinä
ilgili	osallistuva
el	el
ekstra	ylimääräinen
özellikle	erityisesti
bütçe	talousarvio
kılavuzlar	oppaita
başarı	menestys
maksimum	enimmäismäärä
anne	äiti
operasyon	operaatio
mevcut	nykyinen
oldukça	melko
seçilmiş	valittu
oğlan	poika
restoranlar	ravintolat
güzel	kaunis
uyarı	Varoitus
yerleri	sijainnit
at	hevonen
oy	äänestys
Çiçekler	kukat
yıldızlar	tähdet
listeleri	luettelot
sahip	omistaja
hayvanlar	eläimet
yolları	tapoja
oğul	poika
sağlama	tarjoaminen
kural	sääntö
Konut	kotelo
alır	kestää
getirmek	tuoda
katalog	luettelo
maksimum	max
anne	äiti
yetki	auktoriteetti
söyledi	kertoi
program	ohjelmoida
katıldı	liittyi
giriş	panos
strateji	strategia
ayaklar	jalkaa
ajan	agentti
geçerli	pätevä
modern	moderni
kıdemli	vanhempi
seksi	seksikäs
öğretim	opetus
kapı	ovi
büyük	suuri
Deneme	oikeudenkäynti
birimler	yksiköt
güzel	viileä
normal	normaali
kuruluş	yritys
gemiler	laivat
tüm	koko
pozitif	positiivinen
Fitness	kunto
Çince	Kiinalainen
görüş	lausunto
Futbol	jalkapallo
soyut	abstrakti
çıktı	ulostulo
para	varat
Bay	Herra
muhtemelen	todennäköisesti
geliştirmek	kehittää
sanatçılar	Taiteilijat
alternatif	vaihtoehto
sorumluluk	vastuu
java	Jaava
konuk	vieras
yayın	julkaisu
pas	kulkea
ilişkiler	suhteet
güven	luottamus
kamyonet	pakettiauto
içeren	sisältää
çok	multi
cumhuriyet	tasavalta
harç	palkkiot
bileşenler	komponentit
tatil	loma
yüzyıl	vuosisata
akademik	akateeminen
yardım	apu
tamamlanan	valmistunut
cilt	iho
grafik	grafiikka
Hintli	intialainen
halka	rengas
sınıf	arvosana
dağ	vuori
organizasyonlar	organisaatioiden
filtre	suodattaa
panel	paneeli
zemin	lattia
alış	ostaminen
maç	ottelu
önerilen	ehdotettu
gerektirir	vaatia
çocuklar	pojat
sabah	aamu
verir	sallii
protein	proteiini
bitki	kasvi
rapor	raportoitu
vurmak	osuma
aa	mm
havuz	pool
mini	mini
siyaset	politiikka
ortak	kumppani
yazarlar	kirjoittajat
panoları	levyt
balık	kalastaa
üyelik	jäsenyys
misyon	tehtävä
göz	silmä
sicim	jono
duyu	tunne
değiştirilmiş	muokattu
yayınlandı	julkaisi
evre	vaihe
iç	sisäinen
doğmuş	syntynyt
detaylı	yksityiskohtainen
Japonca	japanilainen
yarış	rotu
onaylı	hyväksytty
hedef	kohde
dışında	paitsi
karakter	merkki
bakım	ylläpito
kabiliyet	kyky
ed	toim
kolza	raiskata
pil	akku
gençlik	nuoret
basınç	paine
gönderilen	toimitettu
borç	velka
orta	keskikokoinen
televizyon	televisio
Ilgilenen	kiinnostunut
çekirdek	ydin
mola	tauko
amaçlar	tarkoituksiin
kümeler	setit
dans	tanssi
ahşap	puu
tanımlanmış	määritellyt
kâğıtlar	paperit
ödülleri	palkinnot
ücret	maksu
stüdyo	studio
okuyucu	lukija
cihaz	laite
kurulmuş	perusti
cevaplar	vastauksia
kira	vuokrata
las	las
karanlık	tumma
dış	ulkoinen
elma	omena
le	le
Talimatlar	ohjeet
min	min
sunulan	tarjotaan
teori	teoria
Kaldır	poistaa
yardım	apu
görsel	visuaalinen
evsahibi	isäntä
Çeşitlilik	lajike
öğretmenler	opettajat
Manuel	manuaalinen
blok	lohko
konular	aiheita
ajanları	aineet
onarım	korjaus
adil	oikeudenmukainen
çelik	teräs
anlayış	ymmärtäminen
şarkılar	lauluja
sabit	kiinteä
yanlış	väärä
başlangıç	alku
eller	käsissä
az	az
Paris	Pariisi
alır	saa
sektör	sektori
kapasite	kapasiteetti
un	un
şişman	rasva
baba	isä
elektrik	sähköinen
testere	näin
enstrümanlar	välineet
subay	upseeri
sürücü	kuljettaja
işletmeler	yritykset
ölü	kuollut
Bilinmeyen	tuntematon
restoran	ravintola
mikrofon	mikrofoni
gezi	matka
mi	mi
fakir	huono
ilişki	yhteys
işçiler	työntekijöiden
Barış	rauha
geleneksel	perinteinen
gösterme	osoittavat
yaratıcı	luova
sahil	rannikko
yarar	hyöty
finansman	rahoitus
cihazlar	laitteet
Kral	herra
hibe	myöntää
alt	sub
kurgu	kaunokirjallisuus
saatler	kellot
kariyer	uraa
gider	menee
Led	led
müze	museo
yelpaze	tuuletin
taşıma	kuljetus
ilginç	mielenkiintoista
bloglar	blogit
değerlendirme	arviointi
eski	entinen
bölge	vyöhyke
karmaşık	monimutkainen
inci	th
kedi	kissa
ölmek	kuolla
sunulan	esittelyyn
düz	tasainen
akış	virtaus
ajanslar	virastojen
Edebiyat	kirjallisuus
ebeveyn	vanhempi
ayar	asetus
dr	DR
ölçek	asteikko
ekonomi	talous
faydalı	hyödyllinen
aylık	kuukausittain
kritik	kriittinen
çerçeve	kehys
müzikal	musikaali
tanım	määritelmä
Sekreter	sihteeri
yol	polku
şef	päällikkö
verir	antaa
paketler	paketit
detay	yksityiskohta
yasalar	lait
değişmiş	muutettu
başla	alkaa
royal	kuninkaallinen
temiz	puhdas
adam	kaveri
başlıkları	otsikot
uygun	merkityksellinen
adalet	oikeudenmukaisuus
bağlamak	kytkeä
Fincan	kuppi
sepet	kori
uygulamalı	soveltava
haftalık	viikoittain
cilt	vol
Kurulum	asennus
s	pp
Dikkat	huomio
ilerlemek	edetä
atlamak	hyppiä
diyet	ruokavalio
ordu	armeija
vites	vaihde
fark	ero
izin	sallittu
doğru	oikea
ulus	kansakunta
satış	myynti
çok	paljon
parça	pala
tabaka	arkki
firma	yritys
Yedi	seitsemän
elementler	elementtejä
Türler	laji
atlama	hypätä
hücreler	solut
modül	moduuli
çare	lomakeskus
sertifika	todistus
bakan	ministeri
hareket	liike
moda	muoti
talimatlar	ohjeet
Ziyaretçi	vierailijat
belgeleme	dokumentointi
ticari	kaupankäynti
orman	metsä
aramalar	puhelut
kapsama	kattavuus
çift	pari
vererek	antaminen
şans	mahdollisuus
vizyon	näkemys
top	pallo
bitirme	pääte
istemciler	asiakkaat
eylemler	toimet
tartışmak	keskustella
hedef	tavoite
başarılı	onnistunut
satıldı	myyty
rüzgar	tuuli
topluluklar	yhteisöt
klinik	kliininen
durum	tilanne
piyasalar	markkinat
yayıncılık	kustannustoiminta
görünmek	ilmestyä
gelişen	kehittämällä
hayatları	elämää
belirlemek	määrittää
sıcaklık	lämpötila
duyurular	ilmoitukset
hasta	potilas
gerçek	todellinen
tarihi	historiallinen
taş	kivi
şilin	Bob
ticaret	kaupankäynti
kişiler	henkilöt
zor	vaikea
ilmi	tieteellinen
uydu	satelliitti
testler	testit
köy	kylä
hesapları	tilit
amatör	amatööri
eski	entinen
met	tavannut
Ağrı	kipu
faktörler	tekijät
Kahve	kahvi
alıcı	ostaja
afiş	juliste
kenar	reuna
fonksiyonel	toiminnallinen
kök	juuri
fi	fi
kapalı	suljettu
Bayram	juhlapäivät
pembe	vaaleanpunainen
denge	saldo
izleme	seuranta
cevaplar	vastaukset
atış	laukaus
ilk	alkukirjain
etiket	etiketti
sek	sec
kanon	kaanon
lig	liiga
atık	jätteet
dakika	minuutti
otobüs	bussi
sağlayan	toimittaja
sözlük	sanakirja
muhasebe	kirjanpito
imalat	valmistus
bölümler	osiot
sandalye	tuoli
çaba	ponnistus
faz	vaihe
fantezi	fantasia
po	po
va	va
profesör	professori
kurmak	Asentaa
gömlek	paita
giysi	vaatteet
ayak	jalka
meme	rinta
teknikleri	tekniikat
dolar	dollaria
din	uskonto
izin	lupa
vahşi	villi
nesil	sukupolvi
bayan	neiti
kimyasal	kemiallinen
doktor	lääkäri
görev	tehtävä
azaltmak	vähentää
getirdi	toi
egzersiz	liikunta
böcek	vika
garanti	takuu
lider	johtaja
se	SE
süreçler	prosessit
yumuşak	pehmeä
toplantılar	kokoukset
saniye	sekuntia
uçuş	lento
kongre	kongressi
yakıt	polttoaine
yürümek	kävellä
üretilmiş	valmistettu
aziz	pyhimys
tartışma	Perustelu
yarışma	kilpailu
ilaçlar	huumeita
ortak	yhteinen
ödül	palkkio
taze	tuore
karakterler	merkkiä
avukat	asianajaja
di	di
faktör	tekijä
binlerce	tuhansia
km	km
Akış	virta
daireler	huoneisto
almak	valita
işitme	kuulo
doğu	itäinen
terapi	terapia
girdileri	merkinnät
imzalı	allekirjoitettu
idari	hallinnollinen
ciddi	vakava
sınır	raja
adımlar	askeleet
dükkanlar	kaupat
esaret	orjuus
del	del
çabaları	pyrkimyksiä
bilgili	ilmoitti
ga	ga
düşünceler	ajatuksia
dere	puro
ft	ft
miktar	määrä
gerekli	olennainen
turlar	matkat
yük	ladata
hemen	heti
makineler	koneet
belirlenmiş	nimetty
ağır	raskas
kapalı	katettu
kurtarma	elpyminen
entegre	integroitu
yapılandırma	kokoonpano
horoz	kukko
tüccar	kauppias
kapsamlı	kattava
uzman	asiantuntija
korumak	suojella
katı	vankka
sunum	esittely
oldu	tuli
Portakal	oranssi
uyma	noudattaminen
tema	teema
zengin	rikas
kampanya	kampanja
vs	vs
gitar	kitara
bulgu	havainto
örnekler	esimerkkejä
ruh	henki
ar	ar
iddialar	vaatimukset
kabul	hyväksyminen
stratejiler	strategiat
mo	mo
işler	asioihin
istenilen	tarkoitettu
sa	sa
hedefleri	tavoitteet
kiralama	vuokraus
seçim	vaalit
önermek	ehdottaa
şube	haara
servis	palvella
bağlı	Kumppanit
dağ	asentaa
Latince	Latina
multimedya	multimedia
yönetmek	hoitaa
köşe	kulma
rütbe	arvo
eleman	elementti
doğum	syntymä
virüs	virus
interaktif	interaktiivinen
istekler	pyynnöt
ayrı	erillinen
çeyrek	neljännes
prosedür	menettely
liderlik	johto
tanımlamak	määritellä
dini	uskonnollinen
Gerçekler	tosiasiat
kahvaltı	aamiainen
kolon	sarake
inanç	usko
Zincir	ketju
belirlemek	tunnistaa
cadde	katu
eksik	puuttuva
tavsiyeler	suosituksia
taşındı	siirretty
ulaşmak	saavuttaa
karşılaştırma	vertailu
an	hetki
Genişletilmiş	laajennettu
sıra	jakso
inç	tuuma
saldırı	hyökkäys
merkezleri	keskuksissa
açılış	aukko
laboratuvar	laboratorio
rezerv	varata
gama	gamma
üretmek	tuottaa
hakikat	totuus
sayaç	laskuri
başarısızlık	vika
şu	seuraa
dolar	dollari
kamp	leiri
des	des
filmler	elokuvat
köprü	silta
doldurmak	täyttää
hareket	liike
baskı	painaminen
taslak	luonnos
grafik	kartoittaa
Oyunun	pelataan
kontaklar	yhteystiedot
okuyucular	lukijoita
kulüpleri	risti
WA	wa
macera	seikkailu
teklif	uhri
kâr	voitto
liderler	johtajat
afişler	Julisteet
kurumlar	laitokset
asistan	avustaja
değişken	muuttuja
dj	dj
otopark	pysäköinti
dün	eilen
belirlenen	määritetty
atölye	työpaja
gitmiş	mennyt
kodlar	koodit
çeşit	Erilaisia
uzantı	laajentaminen
ifadeleri	lausuntoja
tamamen	täysin
takımlar	joukkueet
kale	linnake
santimetre	cm
senato	senaatti
komik	hauska
gen	geeni
dönük	kääntyi
disk	levy
Desen	kuvio
tekne	vene
tiyatro	teatteri
üreticileri	valmistajat
sponsor	sponsori
klasik	klassinen
ikon	ikoni
garanti	takuu
adanmış	omistautunut
yön	suunta
Basketbol	koripallo
nesneleri	esineet
silmek	poistaa
akşam	ilta
montaj	kokoonpano
nükleer	ydinaseiden
fare	hiiri
işaret	signaali
adli	rikollinen
Veriliş	annettu
güçlü	voimakas
rüya	unelma
YANLIŞ	VÄÄRÄ
da	da
oyuncular	heittää
çiçek	kukka
personel	henkilöstö
geçti	läpäissyt
verilen	toimitetaan
düşme	Falls
ruh	sielu
desteklemek	edistää
belirtilen	totesi
istatistikler	tilastot
profesyoneller	ammattilaisten
belirir	näyttää
Taşımak	kuljettaa
bayrak	lippu
kapaklar	kannet
em	em
avantaj	etu
Merhaba	Hei
tasarımlar	malleja
sürdürmek	ylläpitää
turizm	matkailu
öncelik	prioriteetti
yetişkinler	aikuiset
grafik	graafinen
atom	atomi
ödemeler	maksut
